Name, WKN, ISIN, Symbol
PIK, A0MURH, RU000A0JP7J7
FBR, A143J3, AU000000FBR4
PrysmianAz, A0MP84, IT0004176001
Semiconductor Manufacturing International, A0B892, US81663N2062
Illumina, 927079, US4523271090
Rockley Photonics, A3CWN9, KYG7614L1095
Alpha Lithium, A3CUW1, CA02075X1033
Li-Cycle, A3CWUT, CA50202P1053
ChargePoint, A2QK1P, US15961R1059
Abbott Laboratories, 850103, US0028241000
Microchip, 886105, US5950171042
Teradyne, 859892, US8807701029
Progenity, A2P7FX, US74319F1075
Renalytix, A2N765, GB00BYWL4Y04
Aziyo Biologics, A2QD87, US05479K1060
Genetron, A2P661, US37186H1005
Alimentation Couche-Tard, 908225, CA01626P4033
Neometals, A12G4J, AU000000NMT1
Nuvve, A2QR1V, US67079Y1001, NVVE
DigitalOcean, A2QRZ4, US25402D1028, DOCN
